"tct_id","tct_link","topic_name","rel_count","occur_count","title_count"
40587,"http://nyu.infoloom.nyc/basket/40587","Relationships -- fidelity in",2,1,1
40589,"http://nyu.infoloom.nyc/basket/40589","Relationships -- themes in data on",2,1,1
40591,"http://nyu.infoloom.nyc/basket/40591","Research, future needs for",2,1,1
40593,"http://nyu.infoloom.nyc/basket/40593","Researcher(s) -- background of",2,1,1
40608,"http://nyu.infoloom.nyc/basket/40608","Relationships Rorty, Richard",2,1,1
40610,"http://nyu.infoloom.nyc/basket/40610","Sample analyzed in this study, characteristics of",2,2,1
40616,"http://nyu.infoloom.nyc/basket/40616","School(s) -- blame for decline in quality of",2,1,1
40618,"http://nyu.infoloom.nyc/basket/40618","School(s) -- lack of challenge/interest in",2,4,1
40623,"http://nyu.infoloom.nyc/basket/40623","Self -- unitary, feminist questioning of",2,1,1
40626,"http://nyu.infoloom.nyc/basket/40626","Sex -- attitude toward",2,4,1
40629,"http://nyu.infoloom.nyc/basket/40629","Sexism -- in encouragement of leaders",2,1,1
40632,"http://nyu.infoloom.nyc/basket/40632","Sexism -- perceptions of",2,3,1
40651,"http://nyu.infoloom.nyc/basket/40651","Society -- attitudes toward",2,1,1
40664,"http://nyu.infoloom.nyc/basket/40664","Stereotypes -- dangers of",2,1,1
40665,"http://nyu.infoloom.nyc/basket/40665","Stereotypes -- racist, affirmation of",2,1,1
40676,"http://nyu.infoloom.nyc/basket/40676","Success -- and mothers",2,3,1
40682,"http://nyu.infoloom.nyc/basket/40682","Teachers -- lack of support for",2,1,1
40684,"http://nyu.infoloom.nyc/basket/40684","Theory, data-driven, emphasis on",2,1,1
40694,"http://nyu.infoloom.nyc/basket/40694","Trust -- learning not to",2,1,1
40695,"http://nyu.infoloom.nyc/basket/40695","Trust -- parents' impact on",2,2,1
40697,"http://nyu.infoloom.nyc/basket/40697","Truth-telling, as valued trait",2,1,1
40709,"http://nyu.infoloom.nyc/basket/40709","Universal theories",2,3,1
40715,"http://nyu.infoloom.nyc/basket/40715","Violence -- coping with",2,1,1
40716,"http://nyu.infoloom.nyc/basket/40716","Violence -- and desire for importance",2,1,1
40718,"http://nyu.infoloom.nyc/basket/40718","Violence -- as personal expression",2,1,1
40726,"http://nyu.infoloom.nyc/basket/40726","Work outside of school",2,3,1
40751,"http://nyu.infoloom.nyc/basket/40751","Beauty -- in law",2,1,1
40752,"http://nyu.infoloom.nyc/basket/40752","Beauty -- in science",2,2,1
40756,"http://nyu.infoloom.nyc/basket/40756","""Big science, little science""",2,3,1
40774,"http://nyu.infoloom.nyc/basket/40774","Cruzan v. Director, Missouri Department of Health",2,2,1
40777,"http://nyu.infoloom.nyc/basket/40777","Deconstructionist view of science",2,1,1
40782,"http://nyu.infoloom.nyc/basket/40782","Department of Science -- absence of",2,1,1
40795,"http://nyu.infoloom.nyc/basket/40795","Food and Drug Administration",2,3,1
40798,"http://nyu.infoloom.nyc/basket/40798","Fraud in scientific research",2,1,1
40805,"http://nyu.infoloom.nyc/basket/40805","Funding of scientific research -- census",2,1,1
40808,"http://nyu.infoloom.nyc/basket/40808","Funding of scientific research -- grant vs. contract",2,2,1
40857,"http://nyu.infoloom.nyc/basket/40857","Mathematics, history of",2,1,1
40863,"http://nyu.infoloom.nyc/basket/40863","Mission-oriented research",2,2,1
40869,"http://nyu.infoloom.nyc/basket/40869","National Environmental Policy Act",2,1,1
40874,"http://nyu.infoloom.nyc/basket/40874","Newton, Isaac",2,4,1
40877,"http://nyu.infoloom.nyc/basket/40877","Nuclear fusion -- alternative approaches",2,1,1
40879,"http://nyu.infoloom.nyc/basket/40879","Nuclear fusion -- funding cutbacks",2,1,1
40880,"http://nyu.infoloom.nyc/basket/40880","Nuclear fusion -- historical and technical background",2,1,1
40884,"http://nyu.infoloom.nyc/basket/40884","Nuclear fusion -- promises of breakthroughs",2,1,1
40900,"http://nyu.infoloom.nyc/basket/40900","Peer review -- importance of panel membership",2,1,1
40912,"http://nyu.infoloom.nyc/basket/40912","Priority -- in law",2,1,1
40913,"http://nyu.infoloom.nyc/basket/40913","Priority -- in science",2,3,1
40914,"http://nyu.infoloom.nyc/basket/40914","Process, central role in law",2,2,1
40916,"http://nyu.infoloom.nyc/basket/40916","Progress -- enlightenment roots",2,2,1
40921,"http://nyu.infoloom.nyc/basket/40921","Pure science -- basic characteristics",2,2,1
40922,"http://nyu.infoloom.nyc/basket/40922","Pure science -- necessity of protecting",2,1,1
40956,"http://nyu.infoloom.nyc/basket/40956","Solar energy -- access to sunlight",2,1,1
40957,"http://nyu.infoloom.nyc/basket/40957","Solar energy -- historical development",2,1,1
40958,"http://nyu.infoloom.nyc/basket/40958","Solar energy -- environmental concerns",2,1,1
40986,"http://nyu.infoloom.nyc/basket/40986","""War on cancer""",2,1,1
41002,"http://nyu.infoloom.nyc/basket/41002","alienation of affections",2,2,1
41013,"http://nyu.infoloom.nyc/basket/41013","athletes",2,1,1
41023,"http://nyu.infoloom.nyc/basket/41023","bedrooms, individual",2,1,1
41049,"http://nyu.infoloom.nyc/basket/41049","cemeteries",2,3,1
41057,"http://nyu.infoloom.nyc/basket/41057","childishness",2,12,1
41060,"http://nyu.infoloom.nyc/basket/41060","Child Study Association",2,3,1
41061,"http://nyu.infoloom.nyc/basket/41061","chronic grief syndrome",2,1,1
41066,"http://nyu.infoloom.nyc/basket/41066","comic books",2,2,1
41067,"http://nyu.infoloom.nyc/basket/41067","commercialization",2,1,1
41068,"http://nyu.infoloom.nyc/basket/41068","companionate marriage",2,2,1
41073,"http://nyu.infoloom.nyc/basket/41073","constructionism",2,7,1
41079,"http://nyu.infoloom.nyc/basket/41079","crying",2,0,0
41088,"http://nyu.infoloom.nyc/basket/41088","delinquency",2,2,1
41101,"http://nyu.infoloom.nyc/basket/41101","early childhood",2,8,1
41147,"http://nyu.infoloom.nyc/basket/41147","grief groups",2,1,1
41165,"http://nyu.infoloom.nyc/basket/41165","homicide",2,0,0
41180,"http://nyu.infoloom.nyc/basket/41180","Infant Care",2,1,1
41194,"http://nyu.infoloom.nyc/basket/41194","Ladies Home Journal",2,3,1
41206,"http://nyu.infoloom.nyc/basket/41206","managers",2,5,1
41208,"http://nyu.infoloom.nyc/basket/41208","marriage counseling",2,1,1
41209,"http://nyu.infoloom.nyc/basket/41209","marriage education",2,1,1
41212,"http://nyu.infoloom.nyc/basket/41212","men's liberation",2,3,1
41228,"http://nyu.infoloom.nyc/basket/41228","National Congress of Mothers",2,1,1
41237,"http://nyu.infoloom.nyc/basket/41237","old age",2,2,1
41242,"http://nyu.infoloom.nyc/basket/41242","Parents' Magazine",2,11,1
41246,"http://nyu.infoloom.nyc/basket/41246","pets",2,0,0
41272,"http://nyu.infoloom.nyc/basket/41272","secularization",2,1,1
41275,"http://nyu.infoloom.nyc/basket/41275","servants",2,5,1
41309,"http://nyu.infoloom.nyc/basket/41309","teasing",2,1,1
41351,"http://nyu.infoloom.nyc/basket/41351","Academy of Humanism",2,1,1
41370,"http://nyu.infoloom.nyc/basket/41370","Arms -- Israeli-made, Serb use of",2,1,1
41388,"http://nyu.infoloom.nyc/basket/41388","Balkan War -- use of term",2,2,1
41390,"http://nyu.infoloom.nyc/basket/41390","Barbarism",2,0,0
41391,"http://nyu.infoloom.nyc/basket/41391","New Barbarism",2,4,1
41394,"http://nyu.infoloom.nyc/basket/41394","Baudrillard, Jean -- as postmodernist",2,1,1
41395,"http://nyu.infoloom.nyc/basket/41395","Belgrade -- condemnation of Belgrade-sponsored aggression",2,1,1
41398,"http://nyu.infoloom.nyc/basket/41398","Belgrade -- political establishment",2,1,1
41400,"http://nyu.infoloom.nyc/basket/41400","Belgrade -- sanctions against",2,1,1
41405,"http://nyu.infoloom.nyc/basket/41405","Bentley, Congresswoman Helen Delich: support of Serbia",2,1,1
41409,"http://nyu.infoloom.nyc/basket/41409","Bosnia -- comparison to Vietnam",2,1,1
41411,"http://nyu.infoloom.nyc/basket/41411","Bosnia -- West abdicates responsibility for",2,1,1
41436,"http://nyu.infoloom.nyc/basket/41436","Carter, Jimmy, President -- peace mission to Herzegovina",2,1,1
41444,"http://nyu.infoloom.nyc/basket/41444","Churches and houses of worship: destruction of",2,0,0
41447,"http://nyu.infoloom.nyc/basket/41447","CIA -- report on genocide",2,1,1
41449,"http://nyu.infoloom.nyc/basket/41449","Cigar, Norman -- as former Pentagon analyst",2,3,1
41459,"http://nyu.infoloom.nyc/basket/41459","Collective security",2,1,1
41461,"http://nyu.infoloom.nyc/basket/41461","Tito, Marshal Josip Broz",2,9,1
41466,"http://nyu.infoloom.nyc/basket/41466","Dachau",2,1,1
41472,"http://nyu.infoloom.nyc/basket/41472","Croatia -- Croatian Serbs",2,3,1
41477,"http://nyu.infoloom.nyc/basket/41477","Croatia -- free election held in",2,1,1
41480,"http://nyu.infoloom.nyc/basket/41480","Croatia -- recapturing of Krajina",2,1,1
41482,"http://nyu.infoloom.nyc/basket/41482","Croatian Democratic Union (HDZ)",2,1,1
41488,"http://nyu.infoloom.nyc/basket/41488","Cultural determinism",2,1,1
41489,"http://nyu.infoloom.nyc/basket/41489","Cultural monuments, destruction of",2,0,0
41493,"http://nyu.infoloom.nyc/basket/41493","Dayton Accord -- partition plan",2,1,1
41508,"http://nyu.infoloom.nyc/basket/41508","Eagleburger, Lawrence -- ambassador to Belgrade",2,1,1
41512,"http://nyu.infoloom.nyc/basket/41512","Emigration psychosis",2,1,1
41517,"http://nyu.infoloom.nyc/basket/41517","Erne, David -- inflammatory report to UN commission",2,1,1
41519,"http://nyu.infoloom.nyc/basket/41519","Ethnic cleansing -- campaigns of",2,1,1
41520,"http://nyu.infoloom.nyc/basket/41520","Ethnic cleansing -- misuse of term",2,1,1
41521,"http://nyu.infoloom.nyc/basket/41521","Ethnic conflict",2,1,1
41528,"http://nyu.infoloom.nyc/basket/41528","Europe -- U.S. withdrawal from",2,1,1
41540,"http://nyu.infoloom.nyc/basket/41540","Former Yugoslavia -- dissolution of Yugoslavia",2,1,1
41545,"http://nyu.infoloom.nyc/basket/41545","Frames of reference -- importance of",2,1,1
41564,"http://nyu.infoloom.nyc/basket/41564","Media (electric)",2,0,0
41566,"http://nyu.infoloom.nyc/basket/41566","Genocide Convention of 1948 (1949)",2,3,1
41570,"http://nyu.infoloom.nyc/basket/41570","Greater Serbia",2,4,1
41579,"http://nyu.infoloom.nyc/basket/41579","Helsinki Watch -- reports of",2,4,1
41583,"http://nyu.infoloom.nyc/basket/41583","Historical parallels: to Bosnian war",2,1,1
41588,"http://nyu.infoloom.nyc/basket/41588","Holocaust Jewish -- European site of",2,2,1
41592,"http://nyu.infoloom.nyc/basket/41592","Hungary -- Hungarians in Croatia",2,1,1
41593,"http://nyu.infoloom.nyc/basket/41593","Hyperreality",2,0,0
41594,"http://nyu.infoloom.nyc/basket/41594","Hyperreality -- concept of portrayal of death",2,2,1
41595,"http://nyu.infoloom.nyc/basket/41595","Hyperreality -- world of the simulacrum",2,1,1
41600,"http://nyu.infoloom.nyc/basket/41600","International Humanist and Ethical Union",2,1,1
41615,"http://nyu.infoloom.nyc/basket/41615","Jews -- Zionist federation",2,1,1
41617,"http://nyu.infoloom.nyc/basket/41617","Karadžić, Radovan",2,18,1
41630,"http://nyu.infoloom.nyc/basket/41630","Krajina -- Croat recapture of",2,1,1
41668,"http://nyu.infoloom.nyc/basket/41668","Montenegro -- Serbian ally",2,1,1
41678,"http://nyu.infoloom.nyc/basket/41678","Multiculturalism -- and treatment of Serbia",2,1,1
41680,"http://nyu.infoloom.nyc/basket/41680","Muslims -- fate of, compared to Armenians",2,1,1
41685,"http://nyu.infoloom.nyc/basket/41685","Nationalism -- federalist (unitarism)",2,1,1
41693,"http://nyu.infoloom.nyc/basket/41693","New Barbarism -- Orwellian approach to",2,1,1
41701,"http://nyu.infoloom.nyc/basket/41701","Open Media Research Institute",2,1,1
41704,"http://nyu.infoloom.nyc/basket/41704","Orwell, George -- critic of evil",2,1,1
41709,"http://nyu.infoloom.nyc/basket/41709","Peace talks",2,0,0
41713,"http://nyu.infoloom.nyc/basket/41713","Perry, William, Secretary of Defense",2,1,1
41718,"http://nyu.infoloom.nyc/basket/41718","Postmodernism -- culture of",2,1,1
41720,"http://nyu.infoloom.nyc/basket/41720","Postmodernism -- media and postmodernism",2,2,1
41722,"http://nyu.infoloom.nyc/basket/41722","Postmodernism -- voyeuristic tendencies of",2,1,1
41728,"http://nyu.infoloom.nyc/basket/41728","Rabin, Prime Minister -- assassination of",2,1,1
41732,"http://nyu.infoloom.nyc/basket/41732","Rape -- mass",2,3,1
41733,"http://nyu.infoloom.nyc/basket/41733","Rape -- as part of ethnic cleansing",2,1,1
41736,"http://nyu.infoloom.nyc/basket/41736","Rape -- systematic, of Muslims",2,1,1
41738,"http://nyu.infoloom.nyc/basket/41738","Rašković, Jovan -- Luda zemlja",2,1,1
41754,"http://nyu.infoloom.nyc/basket/41754","Sarajevo -- shelling of marketplace and bombing of schools",2,1,1
41755,"http://nyu.infoloom.nyc/basket/41755","SCIC",2,0,0
41761,"http://nyu.infoloom.nyc/basket/41761","Serbia -- sanctions against",2,1,1
41763,"http://nyu.infoloom.nyc/basket/41763","Serbia -- military juggernaut of",2,9,1
41770,"http://nyu.infoloom.nyc/basket/41770","Serbian aggression -- pan-Serbian",2,1,1
41780,"http://nyu.infoloom.nyc/basket/41780","Serbian Orthodox Church",2,1,1
41781,"http://nyu.infoloom.nyc/basket/41781","Serbian Orthodox Church -- issues ""Proposed Serbian Church National Program""",2,1,1
41789,"http://nyu.infoloom.nyc/basket/41789","SerbNet: Serbian American lobby group",2,3,1
41790,"http://nyu.infoloom.nyc/basket/41790","Serbophilia",2,4,1
41808,"http://nyu.infoloom.nyc/basket/41808","Slovenia -- 1991 war against",2,2,1
41810,"http://nyu.infoloom.nyc/basket/41810","Spanish Civil War",2,4,1
41819,"http://nyu.infoloom.nyc/basket/41819","SUC",2,0,0
41823,"http://nyu.infoloom.nyc/basket/41823","Thatcher, Margaret Prime Minister",2,2,1
41847,"http://nyu.infoloom.nyc/basket/41847","UNPROFOR",2,0,0
41857,"http://nyu.infoloom.nyc/basket/41857","Ustasha",2,5,1
41862,"http://nyu.infoloom.nyc/basket/41862","Vojvodina",2,1,1
41865,"http://nyu.infoloom.nyc/basket/41865","von Ranke, Leopold (German historian): quoted",2,1,1
41873,"http://nyu.infoloom.nyc/basket/41873","Western elites -- definition of",2,1,1
41895,"http://nyu.infoloom.nyc/basket/41895","Yugoslavhood",2,1,1
41902,"http://nyu.infoloom.nyc/basket/41902","Zimmerman, Warren (U.S. ambassador to Yugoslavia)",2,4,1
41906,"http://nyu.infoloom.nyc/basket/41906","achievement gap -- educational debt",2,6,1
41909,"http://nyu.infoloom.nyc/basket/41909","assessment -- NCLB",2,2,1
41918,"http://nyu.infoloom.nyc/basket/41918","politeness",2,17,1
41924,"http://nyu.infoloom.nyc/basket/41924","business as usual -- whiteness",2,5,1
41925,"http://nyu.infoloom.nyc/basket/41925","Christian/Christianity",2,2,1
41932,"http://nyu.infoloom.nyc/basket/41932","colorblind difference",2,9,1
41933,"http://nyu.infoloom.nyc/basket/41933","sympathy/sympathetic",2,3,1
41934,"http://nyu.infoloom.nyc/basket/41934","compassion -- neutrality",2,5,1
41935,"http://nyu.infoloom.nyc/basket/41935","compassion -- niceness",2,8,1
41944,"http://nyu.infoloom.nyc/basket/41944","Payne, Ruby",2,3,1
41949,"http://nyu.infoloom.nyc/basket/41949","deficit -- beliefs",2,1,1
41950,"http://nyu.infoloom.nyc/basket/41950","discomfort",2,3,1
41955,"http://nyu.infoloom.nyc/basket/41955","diversity -- discrimination",2,2,1
41956,"http://nyu.infoloom.nyc/basket/41956","diversity -- segregation",2,3,1
41959,"http://nyu.infoloom.nyc/basket/41959","west side",2,9,1
41960,"http://nyu.infoloom.nyc/basket/41960","educating against whiteness",2,6,1
41961,"http://nyu.infoloom.nyc/basket/41961","education debt",2,3,1
41965,"http://nyu.infoloom.nyc/basket/41965","equality -- equity",2,21,1
41970,"http://nyu.infoloom.nyc/basket/41970","expansive substantive equality",2,3,1
41985,"http://nyu.infoloom.nyc/basket/41985","good teaching",2,3,1
41989,"http://nyu.infoloom.nyc/basket/41989","heterosexism -- powerblindness",2,2,1
41990,"http://nyu.infoloom.nyc/basket/41990","heterosexism -- silence",2,4,1
41991,"http://nyu.infoloom.nyc/basket/41991","homophobia -- fear",2,2,1
41992,"http://nyu.infoloom.nyc/basket/41992","homophobia -- powerblindness",2,2,1
41993,"http://nyu.infoloom.nyc/basket/41993","homophobia -- silence",2,5,1
41998,"http://nyu.infoloom.nyc/basket/41998","unfairness",2,3,1
42006,"http://nyu.infoloom.nyc/basket/42006","leader(ship) -- decentralization",2,1,1
42007,"http://nyu.infoloom.nyc/basket/42007","leader(ship) -- equity",2,18,1
42008,"http://nyu.infoloom.nyc/basket/42008","leader(ship) -- responsibility",2,10,1
42015,"http://nyu.infoloom.nyc/basket/42015","liberalism -- whiteness",2,9,1
42017,"http://nyu.infoloom.nyc/basket/42017","meritocracy -- equality",2,21,1
42039,"http://nyu.infoloom.nyc/basket/42039","restrictive formal equality",2,6,1
42043,"http://nyu.infoloom.nyc/basket/42043","turnaround model",2,5,1
42044,"http://nyu.infoloom.nyc/basket/42044","silence(ing) -- and colorblindness",2,7,1
42045,"http://nyu.infoloom.nyc/basket/42045","silence(ing) -- and powerblindness",2,6,1
42046,"http://nyu.infoloom.nyc/basket/42046","silence(ing) -- and race",2,11,1
42047,"http://nyu.infoloom.nyc/basket/42047","silence(ing) -- and sexuality",2,4,1
42049,"http://nyu.infoloom.nyc/basket/42049","socioeconomic status",2,8,1
42050,"http://nyu.infoloom.nyc/basket/42050","special education",2,5,1
42053,"http://nyu.infoloom.nyc/basket/42053","superfund sites -- and whiteness",2,1,1
42058,"http://nyu.infoloom.nyc/basket/42058","whiteness studies",2,1,1
42066,"http://nyu.infoloom.nyc/basket/42066","audience appeal",2,0,0
42087,"http://nyu.infoloom.nyc/basket/42087","Beat Junkies (Filipino DJ crew)",2,1,1
42092,"http://nyu.infoloom.nyc/basket/42092","blackness -- racial marking",2,11,1
42093,"http://nyu.infoloom.nyc/basket/42093","body work",2,1,1
42094,"http://nyu.infoloom.nyc/basket/42094","border crossings",2,1,1
42095,"http://nyu.infoloom.nyc/basket/42095","breakdancing (""breaking"")",2,1,1
42096,"http://nyu.infoloom.nyc/basket/42096","breakdancing (""breaking"") -- African and Caribbean genealogies",2,1,1
42098,"http://nyu.infoloom.nyc/basket/42098","Castleman, Craig, Subway Graffiti in New York",2,1,1
42110,"http://nyu.infoloom.nyc/basket/42110","Crazy 5 (graffiti group)",2,1,1
42113,"http://nyu.infoloom.nyc/basket/42113","cultural belonging",2,1,1
42137,"http://nyu.infoloom.nyc/basket/42137","diaspora -- diaspora studies",2,2,1
42138,"http://nyu.infoloom.nyc/basket/42138","diaspora -- gendered accounts",2,2,1
42155,"http://nyu.infoloom.nyc/basket/42155","DJing -- music creation potential",2,1,1
42159,"http://nyu.infoloom.nyc/basket/42159","DJs -- income",2,1,1
42160,"http://nyu.infoloom.nyc/basket/42160","DJs -- names",2,1,1
42206,"http://nyu.infoloom.nyc/basket/42206","gay Filipinos",2,1,1
42211,"http://nyu.infoloom.nyc/basket/42211","generational factors",2,0,0
42212,"http://nyu.infoloom.nyc/basket/42212","generational factors -- immigrant and second generations",2,7,1
42219,"http://nyu.infoloom.nyc/basket/42219","graffiti -- cultural aspects",2,2,1
42221,"http://nyu.infoloom.nyc/basket/42221","graffiti -- graffiti writing",2,6,1
42222,"http://nyu.infoloom.nyc/basket/42222","graffiti -- multiracial aspects",2,2,1
42224,"http://nyu.infoloom.nyc/basket/42224","""Gray"" nation",2,1,1
42256,"http://nyu.infoloom.nyc/basket/42256","homeland identification",2,1,1
